id,name,lastname,price,flycode,typePassenger,statusFlight
331,Pino,Booth,15000.00,TU6789B,EconomyClass,Aterrizado
332,Palma,Eden,18000.00,TU6789B,EconomyClass,Aterrizado
333,Moreno,Cornie,15000.00,TU6789B,EconomyClass,Aterrizado
334,Sanhueza,Isak,20000.00,TU6789B,EconomyClass,Aterrizado
335,Carvajal,Rand,20000.00,TU6789B,EconomyClass,Aterrizado
336,Navarrete,Dominique,37000.00,TU6789B,EconomyClass,Aterrizado
337,Sáez,Lira,30000.00,TU6789B,EconomyClass,Aterrizado
338,Alvarado,Filbert,20000.00,TU6789B,EconomyClass,Aterrizado
339,Donoso,Nona,30000.00,TU6789B,EconomyClass,Aterrizado
340,Poblete,Melloney,33000.00,TU6789B,EconomyClass,Aterrizado
341,Bustamante,Rafaello,37000.00,TU6789B,EconomyClass,Aterrizado
342,Toro,Floria,12000.00,TU6789B,EconomyClass,Aterrizado
343,Ortega,Johannes,18000.00,TU6789B,EconomyClass,Aterrizado
344,Venegas,Genevra,10000.00,TU6789B,EconomyClass,Aterrizado
345,Guerrero,Aldric,50000.00,TU6789B,EconomyClass,Aterrizado
346,Mendoza,Janeta,10000.00,TU6789B,EconomyClass,Aterrizado
347,Farías,Tarra,12000.00,TU6789B,EconomyClass,Aterrizado
348,San Martín,Jefferey,33000.00,TU6789B,EconomyClass,Aterrizado
349,González,Cassie,50000.00,TU6789B,EconomyClass,Aterrizado
350,Fernández,Maiga,20000.00,TU6789B,EconomyClass,Aterrizado
351,Rodríguez,Heddi,20000.00,TU6789B,EconomyClass,Aterrizado
352,López,Marieann,50000.00,TU6789B,EconomyClass,Aterrizado
353,Martínez,Carita,42000.00,TU6789B,EconomyClass,Aterrizado
354,Sánchez,Kurtis,50000.00,TU6789B,EconomyClass,Aterrizado
355,Pérez,Wilfred,20000.00,TU6789B,EconomyClass,Aterrizado
356,Gómez,Isabelle,20000.00,TU6789B,EconomyClass,Aterrizado
357,Martín,Nisse,37000.00,TU6789B,EconomyClass,Aterrizado
358,Jiménez,Ula,50000.00,TU6789B,EconomyClass,Aterrizado
359,Ruiz,Tully,18000.00,TU6789B,EconomyClass,Aterrizado
360,Hernández,Honor,30000.00,TU6789B,EconomyClass,Aterrizado
361,Díaz,Sinclair,50000.00,TU6789B,EconomyClass,Aterrizado
362,Moreno,Buddy,50000.00,TU6789B,EconomyClass,Aterrizado
363,Álvarez,Neilla,50000.00,TU6789B,EconomyClass,Aterrizado
364,Muñoz,Junie,20000.00,TU6789B,EconomyClass,Aterrizado
365,Romero,Neely,20000.00,TU6789B,EconomyClass,Aterrizado
366,Alonso,Klarrisa,18000.00,TU6789B,EconomyClass,Aterrizado
367,Gutiérrez,Maryellen,37000.00,TU6789B,EconomyClass,Aterrizado
368,Navarro,Clywd,33000.00,TU6789B,EconomyClass,Aterrizado
369,Torres,Deni,42000.00,TU6789B,EconomyClass,Aterrizado
370,Domínguez,Ingrim,30000.00,TU6789B,EconomyClass,Aterrizado
371,Vázquez,Franni,42000.00,TU6789B,EconomyClass,Aterrizado
372,Ramos,Andy,37000.00,TU6789B,EconomyClass,Aterrizado
373,González,Veronica,42000.00,TU6789B,EconomyClass,Aterrizado
374,Muñoz,Dalis,42000.00,TU6789B,EconomyClass,Aterrizado
375,Rojas,Nanni,25000.00,BA2491A,EconomyClass,Aterrizado
376,Díaz,Vikky,15000.00,BA2491A,EconomyClass,Aterrizado
377,Pérez,Hussein,25000.00,BA2491A,EconomyClass,Aterrizado
378,Soto,Brigg,10000.00,BA2491A,EconomyClass,Aterrizado
379,Contreras,Crawford,12000.00,BA2491A,EconomyClass,Aterrizado
380,Silva,Fran,30000.00,BA2491A,EconomyClass,Aterrizado
381,Martínez,Silas,15000.00,BA2491A,EconomyClass,Aterrizado
382,Sepúlveda,Alister,33000.00,BA2491A,EconomyClass,Aterrizado
383,Morales,George,15000.00,TU6789B,EconomyClass,Aterrizado
384,Rodríguez,Nonnah,25000.00,TU6789B,EconomyClass,Aterrizado
385,López,Gayel,20000.00,TU6789B,EconomyClass,Aterrizado
386,Fuentes,Demeter,10000.00,TU6789B,EconomyClass,Aterrizado
387,Hernández,Juliann,50000.00,TU6789B,EconomyClass,Aterrizado
388,Torres,Shauna,25000.00,TU6789B,EconomyClass,Aterrizado
389,Araya,Anna-maria,42000.00,TU6789B,EconomyClass,Aterrizado
390,Flores,Ag,50000.00,TU6789B,EconomyClass,Aterrizado
391,Espinoza,Sherwin,50000.00,MM0987B,ExecutiveClass,En Horario
392,Valenzuela,Vikki,33000.00,MM0987B,ExecutiveClass,En Horario
393,Castillo,Barret,10000.00,MM0987B,ExecutiveClass,En Horario
394,Tapia,Gaelan,25000.00,MM0987B,ExecutiveClass,En Horario
395,Reyes,Livy,20000.00,MM0987B,ExecutiveClass,En Horario
396,Gutiérrez,Iorgos,18000.00,MM0987B,ExecutiveClass,En Horario
397,Castro,Charil,33000.00,MM0987B,ExecutiveClass,En Horario
398,Pizarro,Easter,30000.00,MM0987B,ExecutiveClass,En Horario
399,Álvarez,Esdras,37000.00,MM0987B,ExecutiveClass,En Horario
400,Vásquez,Prince,25000.00,MM0987B,EconomyClass,En Horario
401,Sánchez,Vail,33000.00,MM0987B,EconomyClass,En Horario
402,Fernández,Rachel,12000.00,MM0987B,EconomyClass,En Horario
403,Ramírez,Bar,20000.00,TU6789B,EconomyClass,Aterrizado
404,Carrasco,Willa,30000.00,TU6789B,EconomyClass,Aterrizado
405,Gómez,Amerigo,33000.00,TU6789B,EconomyClass,Aterrizado
406,Cortés,Fredric,50000.00,TU6789B,EconomyClass,Aterrizado
407,Herrera,Mikael,50000.00,TU6789B,EconomyClass,Aterrizado
408,Núñez,Benson,20000.00,TU6789B,EconomyClass,Aterrizado
409,Jara,Sileas,20000.00,TU6789B,EconomyClass,Aterrizado
410,Vergara,Fidelia,12000.00,TU6789B,EconomyClass,Aterrizado
411,Rivera,Frayda,30000.00,TU6789B,EconomyClass,Aterrizado
412,Figueroa,Babita,30000.00,TU6789B,EconomyClass,Aterrizado
413,Riquelme,Clair,42000.00,TU6789B,EconomyClass,Aterrizado
414,García,Morie,12000.00,TU6789B,EconomyClass,Aterrizado
415,Miranda,Skylar,20000.00,TU6789B,EconomyClass,Aterrizado
416,Bravo,Dennie,42000.00,TU6789B,EconomyClass,Aterrizado
417,Vera,Sibley,20000.00,TU6789B,EconomyClass,Aterrizado
418,Molina,Addia,20000.00,TU6789B,EconomyClass,Aterrizado
419,Vega,Ed,18000.00,TU6789B,EconomyClass,Aterrizado
420,Campos,Lothaire,12000.00,TU6789B,EconomyClass,Aterrizado
421,Sandoval,Neila,15000.00,TU6789B,EconomyClass,Aterrizado
422,Orellana,Jennifer,15000.00,GU2345F,FirstClass,En Vuelo
423,Cárdenas,Keelby,15000.00,GU2345F,FirstClass,En Vuelo
424,Olivares,Chuck,33000.00,GU2345F,FirstClass,En Vuelo
425,Alarcón,Jordan,33000.00,GU2345F,FirstClass,En Vuelo
426,Gallardo,Minnnie,20000.00,GU2345F,FirstClass,En Vuelo
427,Ortiz,Carine,33000.00,GU2345F,FirstClass,En Vuelo
428,Garrido,Kelly,37000.00,GU2345F,FirstClass,En Vuelo
429,Salazar,Coleman,25000.00,GU2345F,FirstClass,En Vuelo
430,Guzmán,Pincus,42000.00,GU2345F,FirstClass,En Vuelo
431,Henríquez,Smitty,15000.00,GU2345F,FirstClass,En Vuelo
432,Saavedra,Wade,12000.00,GU2345F,FirstClass,En Vuelo
433,Navarro,Emmit,12000.00,GU2345F,FirstClass,En Vuelo
434,Aguilera,Brietta,42000.00,GU2345F,FirstClass,En Vuelo
435,Parra,Wesley,10000.00,GU2345F,FirstClass,En Vuelo
436,Romero,Felicdad,18000.00,GU2345F,FirstClass,En Vuelo
437,Aravena,Any,18000.00,GU2345F,FirstClass,En Vuelo
438,Vargas,Gardie,12000.00,GU2345F,FirstClass,En Vuelo
439,Vázquez,Leelah,25000.00,GU2345F,FirstClass,En Vuelo
440,Cáceres,Garold,20000.00,GU2345F,FirstClass,En Vuelo
441,Yáñez,Regine,10000.00,GU2345F,FirstClass,En Vuelo
442,Leiva,Tam,20000.00,GU2345F,ExecutiveClass,En Vuelo
443,Escobar,Davon,20000.00,GU2345F,ExecutiveClass,En Vuelo
444,Ruiz,Chrissy,18000.00,GU2345F,ExecutiveClass,En Vuelo
445,Valdés,Ozzie,20000.00,GU2345F,ExecutiveClass,En Vuelo
446,Vidal,Rina,20000.00,GU2345F,ExecutiveClass,En Vuelo
447,Salinas,Guy,42000.00,GU2345F,ExecutiveClass,En Vuelo
448,Zúñiga,Lenora,18000.00,GU2345F,ExecutiveClass,En Vuelo
449,Peña,Julietta,42000.00,GU2345F,ExecutiveClass,En Vuelo
450,Godoy,Alexandr,18000.00,GU2345F,ExecutiveClass,En Vuelo
451,Lagos,Margalit,15000.00,GU2345F,ExecutiveClass,En Vuelo
452,Maldonado,Samara,50000.00,GU2345F,ExecutiveClass,En Vuelo
453,Bustos,Portie,15000.00,GU2345F,ExecutiveClass,En Vuelo
454,Medina,Korella,33000.00,GU2345F,ExecutiveClass,En Vuelo
455,Pino,Hilly,30000.00,GU2345F,ExecutiveClass,En Vuelo
456,Palma,Leeanne,10000.00,GU2345F,ExecutiveClass,En Vuelo
457,Moreno,Arnaldo,10000.00,GU2345F,ExecutiveClass,En Vuelo
458,Sanhueza,Kassi,37000.00,GU2345F,ExecutiveClass,En Vuelo
459,Carvajal,Karen,20000.00,GU2345F,ExecutiveClass,En Vuelo
460,Navarrete,Mac,20000.00,GU2345F,ExecutiveClass,En Vuelo
461,Sáez,Anthia,37000.00,GU2345F,ExecutiveClass,En Vuelo
462,Alvarado,Marsiella,20000.00,GU2345F,ExecutiveClass,En Vuelo
463,Donoso,Shea,12000.00,GU2345F,ExecutiveClass,En Vuelo
464,Poblete,Liana,15000.00,GU2345F,ExecutiveClass,En Vuelo
465,Bustamante,Carley,12000.00,GU2345F,ExecutiveClass,En Vuelo
466,Toro,Carlye,37000.00,GU2345F,ExecutiveClass,En Vuelo
467,Ortega,Svend,25000.00,GU2345F,ExecutiveClass,En Vuelo
468,Venegas,Kendell,25000.00,GU2345F,ExecutiveClass,En Vuelo
469,Guerrero,Chrisy,15000.00,GU2345F,ExecutiveClass,En Vuelo
470,Mendoza,Rod,50000.00,GU2345F,ExecutiveClass,En Vuelo
471,Farías,Ramsay,20000.00,GU2345F,ExecutiveClass,En Vuelo
472,San Martín,Saidee,50000.00,GU2345F,ExecutiveClass,En Vuelo
473,González,Erek,10000.00,GU2345F,ExecutiveClass,En Vuelo
474,Fernández,Salomi,10000.00,GU2345F,ExecutiveClass,En Vuelo
475,Rodríguez,Coletta,50000.00,GU2345F,ExecutiveClass,En Vuelo
476,López,Abigael,12000.00,GU2345F,ExecutiveClass,En Vuelo
477,Martínez,Mariele,33000.00,GU2345F,EconomyClass,En Vuelo
478,Sánchez,Brooke,20000.00,GU2345F,EconomyClass,En Vuelo
479,Pérez,Benita,25000.00,GU2345F,EconomyClass,En Vuelo
480,Gómez,Marissa,37000.00,GU2345F,EconomyClass,En Vuelo
481,Martín,Lionello,37000.00,GU2345F,EconomyClass,En Vuelo
482,Jiménez,Tori,42000.00,GU2345F,EconomyClass,En Vuelo
483,Ruiz,Micheil,37000.00,GU2345F,EconomyClass,En Vuelo
484,Hernández,Kym,20000.00,GU2345F,EconomyClass,En Vuelo
485,Díaz,Melisse,10000.00,GU2345F,EconomyClass,En Vuelo
486,Moreno,Bartholomew,33000.00,GU2345F,EconomyClass,En Vuelo
487,Álvarez,Rorie,25000.00,GU2345F,EconomyClass,En Vuelo
488,Muñoz,Hedvige,37000.00,GU2345F,EconomyClass,En Vuelo
489,Romero,Dorothea,15000.00,GU2345F,EconomyClass,En Vuelo
490,Alonso,Tamarah,50000.00,GU2345F,EconomyClass,En Vuelo
491,Gutiérrez,Skipton,10000.00,GU2345F,EconomyClass,En Vuelo
492,Navarro,Minny,33000.00,GU2345F,EconomyClass,En Vuelo
493,Torres,Joshia,33000.00,GU2345F,EconomyClass,En Vuelo
494,Domínguez,Mirilla,30000.00,GU2345F,EconomyClass,En Vuelo
495,Vázquez,Willey,15000.00,GU2345F,EconomyClass,En Vuelo
496,Ramos,Conrado,50000.00,GU2345F,EconomyClass,En Vuelo
497,González,Fredia,30000.00,GU2345F,EconomyClass,En Vuelo
498,Muñoz,Gretchen,12000.00,GU2345F,EconomyClass,En Vuelo
499,Rojas,Bibbie,37000.00,GU2345F,EconomyClass,En Vuelo
500,Díaz,Warren,25000.00,GU2345F,EconomyClass,En Vuelo
501,Pérez,Gabi,30000.00,GU2345F,EconomyClass,En Vuelo
502,Soto,Callie,50000.00,GU2345F,EconomyClass,En Vuelo
503,Contreras,Patton,15000.00,GU2345F,EconomyClass,En Vuelo
504,Silva,Karie,25000.00,GU2345F,EconomyClass,En Vuelo
505,Martínez,Martguerita,50000.00,GU2345F,EconomyClass,En Vuelo
506,Sepúlveda,Lothaire,20000.00,GU2345F,EconomyClass,En Vuelo
507,Morales,Patrice,37000.00,GU2345F,EconomyClass,En Vuelo
508,Rodríguez,Lin,12000.00,MM0987B,EconomyClass,En Horario
509,López,Cornie,42000.00,MM0987B,EconomyClass,En Horario
510,Fuentes,Irena,20000.00,MM0987B,EconomyClass,En Horario
511,Hernández,Markos,20000.00,MM0987B,EconomyClass,En Horario
512,Torres,Bird,18000.00,MM0987B,EconomyClass,En Horario
513,Araya,Lorna,42000.00,MM0987B,EconomyClass,En Horario
514,Flores,Vincents,25000.00,MM0987B,EconomyClass,En Horario
515,Espinoza,Torrey,42000.00,GU2345F,EconomyClass,En Vuelo
516,Valenzuela,Pernell,50000.00,GU2345F,EconomyClass,En Vuelo
517,Castillo,Danya,25000.00,GU2345F,EconomyClass,En Vuelo
518,Tapia,Erda,37000.00,GU2345F,EconomyClass,En Vuelo
519,Reyes,Ethe,20000.00,GU2345F,EconomyClass,En Vuelo
520,Gutiérrez,Coop,37000.00,GU2345F,EconomyClass,En Vuelo
521,Castro,Sheridan,50000.00,GU2345F,EconomyClass,En Vuelo
522,Pizarro,Charles,42000.00,GU2345F,EconomyClass,En Vuelo
523,Álvarez,Eddy,12000.00,GU2345F,EconomyClass,En Vuelo
524,Vásquez,Janey,42000.00,GU2345F,EconomyClass,En Vuelo
525,Sánchez,Edan,20000.00,GU2345F,EconomyClass,En Vuelo
526,Fernández,Homer,10000.00,GU2345F,EconomyClass,En Vuelo
527,Ramírez,Eveline,37000.00,GU2345F,EconomyClass,En Vuelo
528,Carrasco,Helen-elizabeth,20000.00,GU2345F,EconomyClass,En Vuelo
529,Gómez,Daveta,20000.00,GU2345F,EconomyClass,En Vuelo
530,Cortés,Mort,42000.00,GU2345F,EconomyClass,En Vuelo
531,Herrera,Maxi,37000.00,GU2345F,EconomyClass,En Vuelo
532,Núñez,Nathalie,37000.00,GU2345F,EconomyClass,En Vuelo
533,Jara,Dennison,25000.00,GU2345F,EconomyClass,En Vuelo
534,Vergara,Bunnie,33000.00,GU2345F,EconomyClass,En Vuelo
535,Rivera,Frans,33000.00,BA2491A,EconomyClass,Aterrizado
536,Figueroa,Delmar,42000.00,BA2491A,EconomyClass,Aterrizado
537,Riquelme,Ced,20000.00,BA2491A,EconomyClass,Aterrizado
538,García,Caren,12000.00,BA2491A,EconomyClass,Aterrizado
539,Miranda,Christie,18000.00,BA2491A,EconomyClass,Aterrizado
540,Bravo,Saunders,25000.00,BA2491A,EconomyClass,Aterrizado
541,Vera,Deny,18000.00,GU2345F,EconomyClass,En Vuelo
542,Molina,Gene,15000.00,GU2345F,EconomyClass,En Vuelo
543,Vega,Margeaux,18000.00,GU2345F,EconomyClass,En Vuelo
544,Campos,Prisca,18000.00,GU2345F,EconomyClass,En Vuelo
545,Sandoval,Domini,18000.00,GU2345F,EconomyClass,En Vuelo
546,Orellana,Henrie,50000.00,GU2345F,EconomyClass,En Vuelo
547,Cárdenas,Marj,18000.00,GU2345F,EconomyClass,En Vuelo
548,Olivares,Mab,25000.00,GU2345F,EconomyClass,En Vuelo
549,Alarcón,Josiah,12000.00,GU2345F,EconomyClass,En Vuelo
550,Gallardo,Mathe,12000.00,GU2345F,EconomyClass,En Vuelo
551,Ortiz,Gauthier,12000.00,GU2345F,EconomyClass,En Vuelo
552,Garrido,Delmore,33000.00,GU2345F,EconomyClass,En Vuelo
553,Salazar,Lynett,37000.00,GU2345F,EconomyClass,En Vuelo
554,Guzmán,Lucais,42000.00,GU2345F,EconomyClass,En Vuelo
555,Henríquez,Clarice,33000.00,GU2345F,EconomyClass,En Vuelo
556,Saavedra,Aeriela,37000.00,GU2345F,EconomyClass,En Vuelo
557,Navarro,Babbie,15000.00,GU2345F,EconomyClass,En Vuelo
558,Aguilera,Caren,15000.00,GU2345F,EconomyClass,En Vuelo
559,Parra,Jessamine,18000.00,GU2345F,EconomyClass,En Vuelo
560,Romero,Hesther,15000.00,GU2345F,EconomyClass,En Vuelo
561,Aravena,Sasha,15000.00,GU2345F,EconomyClass,En Vuelo
562,Vargas,Erica,10000.00,GU2345F,EconomyClass,En Vuelo
563,Vázquez,Keith,10000.00,GU2345F,EconomyClass,En Vuelo
564,Cáceres,Briney,12000.00,GU2345F,EconomyClass,En Vuelo
565,Yáñez,Rutherford,15000.00,GU2345F,EconomyClass,En Vuelo
566,Leiva,Lemmie,18000.00,GU2345F,EconomyClass,En Vuelo
567,Escobar,Dur,25000.00,GU2345F,EconomyClass,En Vuelo
568,Ruiz,Modesta,33000.00,GU2345F,EconomyClass,En Vuelo
569,Valdés,Carter,33000.00,GU2345F,EconomyClass,En Vuelo
570,Vidal,Retha,15000.00,GU2345F,EconomyClass,En Vuelo
571,Salinas,Carma,33000.00,GU2345F,EconomyClass,En Vuelo
572,Zúñiga,Antonella,15000.00,GU2345F,EconomyClass,En Vuelo
573,Peña,Sutherlan,10000.00,GU2345F,EconomyClass,En Vuelo
574,Godoy,Phillipe,37000.00,GU2345F,EconomyClass,En Vuelo
575,Lagos,Florida,37000.00,HY4567D,FirstClass,Demorado
576,Maldonado,Corrina,15000.00,HY4567D,FirstClass,Demorado
577,Bustos,Adrianne,10000.00,HY4567D,FirstClass,Demorado
578,Medina,Scarlett,20000.00,HY4567D,FirstClass,Demorado
579,Pino,Shel,25000.00,HY4567D,FirstClass,Demorado
580,Palma,Delaney,50000.00,HY4567D,FirstClass,Demorado
581,Moreno,Tiphani,33000.00,HY4567D,FirstClass,Demorado
582,Sanhueza,Grier,42000.00,HY4567D,FirstClass,Demorado
583,Carvajal,Annabell,15000.00,HY4567D,FirstClass,Demorado
584,Navarrete,Basil,12000.00,HY4567D,FirstClass,Demorado
585,Sáez,Horatius,18000.00,HY4567D,FirstClass,Demorado
586,Alvarado,Umeko,30000.00,HY4567D,FirstClass,Demorado
587,Donoso,Hayes,10000.00,HY4567D,FirstClass,Demorado
588,Poblete,Lynnette,37000.00,HY4567D,FirstClass,Demorado
589,Bustamante,Hesther,33000.00,HY4567D,FirstClass,Demorado
590,Toro,Trumaine,15000.00,HY4567D,FirstClass,Demorado
591,Ortega,Emlyn,50000.00,HY4567D,FirstClass,Demorado
592,Venegas,Corabelle,37000.00,HY4567D,FirstClass,Demorado
593,Guerrero,Vic,25000.00,HY4567D,FirstClass,Demorado
594,Mendoza,Cyndia,33000.00,HY4567D,FirstClass,Demorado
595,Farías,Gray,42000.00,HY4567D,FirstClass,Demorado
596,San Martín,Dylan,30000.00,HY4567D,FirstClass,Demorado
597,González,Isabelle,20000.00,HY4567D,FirstClass,Demorado
598,Fernández,Eachelle,37000.00,HY4567D,FirstClass,Demorado
599,Rodríguez,Howard,18000.00,HY4567D,FirstClass,Demorado
600,López,Cornall,18000.00,HY4567D,FirstClass,Demorado
601,Martínez,Emmalee,18000.00,HY4567D,FirstClass,Demorado
602,Sánchez,Brian,20000.00,HY4567D,FirstClass,Demorado
603,Pérez,Cahra,50000.00,HY4567D,ExecutiveClass,Demorado
604,Gómez,Arvin,50000.00,HY4567D,ExecutiveClass,Demorado
605,Martín,Minda,15000.00,HY4567D,ExecutiveClass,Demorado
606,Jiménez,Dedie,33000.00,HY4567D,ExecutiveClass,Demorado
607,Ruiz,Lydia,15000.00,HY4567D,ExecutiveClass,Demorado
608,Hernández,Joshia,25000.00,HY4567D,ExecutiveClass,Demorado
609,Díaz,Bernita,15000.00,HY4567D,ExecutiveClass,Demorado
610,Moreno,Sayre,33000.00,HY4567D,ExecutiveClass,Demorado
611,Álvarez,Pearla,20000.00,HY4567D,ExecutiveClass,Demorado
612,Muñoz,Fidole,30000.00,HY4567D,ExecutiveClass,Demorado
613,Romero,Evin,12000.00,HY4567D,ExecutiveClass,Demorado
614,Alonso,Fredia,20000.00,HY4567D,ExecutiveClass,Demorado
615,Gutiérrez,Idalina,50000.00,HY4567D,ExecutiveClass,Demorado
616,Navarro,Hetti,30000.00,HY4567D,ExecutiveClass,Demorado
617,Torres,Kirk,30000.00,HY4567D,ExecutiveClass,Demorado
618,Domínguez,Orson,25000.00,HY4567D,ExecutiveClass,Demorado
619,Vázquez,Lyndsay,42000.00,HY4567D,ExecutiveClass,Demorado
620,Ramos,Lissy,37000.00,HY4567D,ExecutiveClass,Demorado
621,González,Odessa,50000.00,HY4567D,ExecutiveClass,Demorado
622,Muñoz,Hestia,18000.00,HY4567D,ExecutiveClass,Demorado
623,Rojas,Dorotea,10000.00,HY4567D,ExecutiveClass,Demorado
624,Díaz,Giraud,15000.00,HY4567D,ExecutiveClass,Demorado
625,Pérez,Tonya,37000.00,HY4567D,ExecutiveClass,Demorado
626,Soto,Menard,37000.00,HY4567D,ExecutiveClass,Demorado
627,Contreras,Nicola,12000.00,HY4567D,ExecutiveClass,Demorado
628,Silva,Maddy,25000.00,HY4567D,ExecutiveClass,Demorado
629,Martínez,Mace,18000.00,HY4567D,ExecutiveClass,Demorado
630,Sepúlveda,Lyndy,37000.00,HY4567D,ExecutiveClass,Demorado
631,Morales,Ivonne,20000.00,HY4567D,ExecutiveClass,Demorado
632,Rodríguez,Josepha,20000.00,HY4567D,EconomyClass,Demorado
633,López,Shandra,50000.00,HY4567D,EconomyClass,Demorado
634,Fuentes,Viva,25000.00,HY4567D,EconomyClass,Demorado
635,Hernández,Sherwin,10000.00,HY4567D,EconomyClass,Demorado
636,Torres,Abigail,18000.00,HY4567D,EconomyClass,Demorado
637,Araya,Rosalia,18000.00,HY4567D,EconomyClass,Demorado
638,Flores,Merissa,25000.00,HY4567D,EconomyClass,Demorado
639,Espinoza,Marylee,50000.00,HY4567D,EconomyClass,Demorado
640,Valenzuela,Wolfy,33000.00,HY4567D,EconomyClass,Demorado
641,Castillo,Maia,10000.00,HY4567D,EconomyClass,Demorado
642,Tapia,Elinor,33000.00,HY4567D,EconomyClass,Demorado
643,Reyes,Neron,42000.00,HY4567D,EconomyClass,Demorado
644,Gutiérrez,Malachi,25000.00,HY4567D,EconomyClass,Demorado
645,Castro,Sarajane,10000.00,HY4567D,EconomyClass,Demorado
646,Pizarro,Arlie,42000.00,HY4567D,EconomyClass,Demorado
647,Álvarez,Felike,12000.00,HY4567D,EconomyClass,Demorado
648,Vásquez,Ethan,12000.00,HY4567D,EconomyClass,Demorado
649,Sánchez,Ruthy,20000.00,HY4567D,EconomyClass,Demorado
650,Fernández,Hugo,30000.00,HY4567D,EconomyClass,Demorado
651,Ramírez,Thorndike,10000.00,HY4567D,EconomyClass,Demorado
652,Carrasco,Cesaro,30000.00,HY4567D,EconomyClass,Demorado
653,Gómez,Harmonia,12000.00,HY4567D,EconomyClass,Demorado
654,Cortés,Damara,12000.00,HY4567D,EconomyClass,Demorado
655,Herrera,Maddy,25000.00,HY4567D,EconomyClass,Demorado
656,Núñez,Filmer,50000.00,HY4567D,EconomyClass,Demorado
657,Jara,Boothe,12000.00,HY4567D,EconomyClass,Demorado
658,Vergara,Dorrie,42000.00,HY4567D,EconomyClass,Demorado
659,Rivera,Willdon,10000.00,HY4567D,EconomyClass,Demorado
660,Figueroa,Cindi,12000.00,HY4567D,EconomyClass,Demorado
661,Riquelme,Shermie,12000.00,HY4567D,EconomyClass,Demorado
662,García,Byrom,42000.00,HY4567D,EconomyClass,Demorado
663,Miranda,Millie,15000.00,HY4567D,EconomyClass,Demorado
664,Bravo,Natassia,42000.00,HY4567D,EconomyClass,Demorado
665,Vera,Wheeler,25000.00,HY4567D,EconomyClass,Demorado
666,Molina,Caritta,12000.00,HY4567D,EconomyClass,Demorado
667,Vega,Kennan,12000.00,HY4567D,EconomyClass,Demorado
