id,name,lastname,price,flycode,typePassenger,statusFlight
668,Campos,Katina,20000.00,HY4567D,EconomyClass,Demorado
669,Sandoval,Beverlee,25000.00,HY4567D,EconomyClass,Demorado
670,Orellana,Arlette,30000.00,HY4567D,EconomyClass,Demorado
671,Cárdenas,Jacqueline,50000.00,HY4567D,EconomyClass,Demorado
672,Olivares,Sheila-kathryn,10000.00,HY4567D,EconomyClass,Demorado
673,Alarcón,Lambert,42000.00,HY4567D,EconomyClass,Demorado
674,Gallardo,Lamont,33000.00,HY4567D,EconomyClass,Demorado
675,Ortiz,Immanuel,33000.00,HY4567D,EconomyClass,Demorado
676,Garrido,Nani,50000.00,HY4567D,EconomyClass,Demorado
677,Salazar,Galen,50000.00,HY4567D,EconomyClass,Demorado
678,Guzmán,Nilson,10000.00,HY4567D,EconomyClass,Demorado
679,Henríquez,Tomi,50000.00,HY4567D,EconomyClass,Demorado
680,Saavedra,Flore,30000.00,HY4567D,EconomyClass,Demorado
681,Navarro,Burgess,12000.00,HY4567D,EconomyClass,Demorado
682,Aguilera,Tally,42000.00,HY4567D,EconomyClass,Demorado
683,Parra,Jaquenette,25000.00,HY4567D,EconomyClass,Demorado
684,Romero,Sly,42000.00,HY4567D,EconomyClass,Demorado
685,Aravena,Yul,30000.00,HY4567D,EconomyClass,Demorado
686,Vargas,Rosalyn,37000.00,HY4567D,EconomyClass,Demorado
687,Vázquez,Devondra,10000.00,HY4567D,EconomyClass,Demorado
688,Cáceres,Xenos,37000.00,HY4567D,EconomyClass,Demorado
689,Yáñez,Terrence,42000.00,HY4567D,EconomyClass,Demorado
690,Leiva,Krystyna,50000.00,HY4567D,EconomyClass,Demorado
691,Escobar,Krishna,50000.00,HY4567D,EconomyClass,Demorado
692,Ruiz,Zorina,18000.00,HY4567D,EconomyClass,Demorado
693,Valdés,Baxy,20000.00,HY4567D,EconomyClass,Demorado
694,Vidal,Terrie,42000.00,HY4567D,EconomyClass,Demorado
695,Salinas,Justino,18000.00,HY4567D,EconomyClass,Demorado
696,Zúñiga,Erhard,33000.00,HY4567D,EconomyClass,Demorado
697,Peña,Robbie,30000.00,HY4567D,EconomyClass,Demorado
698,Godoy,Paddie,33000.00,HY4567D,EconomyClass,Demorado
699,Lagos,Evelyn,10000.00,HY4567D,EconomyClass,Demorado
700,Maldonado,Abbot,33000.00,HY4567D,EconomyClass,Demorado
701,Bustos,Tedra,33000.00,HY4567D,EconomyClass,Demorado
702,Medina,Rikki,12000.00,HY4567D,EconomyClass,Demorado
703,Pino,Alverta,25000.00,HY4567D,EconomyClass,Demorado
704,Palma,Pauly,30000.00,HY4567D,EconomyClass,Demorado
705,Moreno,Ariella,12000.00,HY4567D,EconomyClass,Demorado
706,Sanhueza,Lia,20000.00,HY4567D,EconomyClass,Demorado
707,Carvajal,Petronille,42000.00,HY4567D,EconomyClass,Demorado
708,Navarrete,Merle,10000.00,HY4567D,EconomyClass,Demorado
709,Sáez,Hagan,50000.00,HY4567D,EconomyClass,Demorado
710,Alvarado,Nikolaus,30000.00,HY4567D,EconomyClass,Demorado
711,Donoso,Cinda,42000.00,HY4567D,EconomyClass,Demorado
712,Poblete,Matelda,18000.00,HY4567D,EconomyClass,Demorado
713,Bustamante,Roslyn,25000.00,HY4567D,EconomyClass,Demorado
714,Toro,Jerrylee,10000.00,HY4567D,EconomyClass,Demorado
715,Ortega,Lucky,42000.00,IB0800A,EconomyClass,Aterrizado
716,Venegas,Elita,18000.00,IB0800A,EconomyClass,Aterrizado
717,Guerrero,Hyacinthia,25000.00,IB0800A,EconomyClass,Aterrizado
718,Mendoza,Fina,42000.00,IB0800A,EconomyClass,Aterrizado
719,Farías,Kamila,42000.00,IB0800A,EconomyClass,Aterrizado
720,San Martín,Jennie,42000.00,IB0800A,EconomyClass,Aterrizado
721,González,Riobard,42000.00,IB0800A,EconomyClass,Aterrizado
722,Fernández,Joannes,10000.00,IB0800A,EconomyClass,Aterrizado
723,Rodríguez,Darlene,42000.00,IB0800A,EconomyClass,Aterrizado
724,López,Zia,42000.00,IB0800A,EconomyClass,Aterrizado
725,Martínez,Cristina,15000.00,IB0800A,EconomyClass,Aterrizado
726,Sánchez,Jonathon,50000.00,IB0800A,EconomyClass,Aterrizado
727,Pérez,Rickie,42000.00,IB0800A,EconomyClass,Aterrizado
728,Gómez,Klara,50000.00,IB0800A,EconomyClass,Aterrizado
729,Martín,Osbert,33000.00,IB0800A,EconomyClass,Aterrizado
730,Jiménez,Emmet,37000.00,IB0800A,EconomyClass,Aterrizado
731,Ruiz,Cassandry,33000.00,IB0800A,EconomyClass,Aterrizado
732,Hernández,Enrica,18000.00,IB0800A,EconomyClass,Aterrizado
733,Díaz,Evvy,42000.00,IB0800A,EconomyClass,Aterrizado
734,Moreno,Silas,20000.00,IB0800A,EconomyClass,Aterrizado
735,Álvarez,Kaia,25000.00,IB0800A,EconomyClass,Aterrizado
736,Muñoz,Arvie,15000.00,IB0800A,EconomyClass,Aterrizado
737,Romero,Keith,20000.00,FR5678G,FirstClass,En Horario
738,Alonso,Silvie,12000.00,FR5678G,FirstClass,En Horario
739,Gutiérrez,Winnifred,10000.00,FR5678G,FirstClass,En Horario
740,Navarro,Chen,37000.00,FR5678G,FirstClass,En Horario
741,Torres,Carleton,15000.00,FR5678G,FirstClass,En Horario
742,Domínguez,Silvano,12000.00,FR5678G,FirstClass,En Horario
743,Vázquez,Pancho,18000.00,FR5678G,FirstClass,En Horario
744,Ramos,Melonie,33000.00,FR5678G,FirstClass,En Horario
745,González,Gordon,12000.00,FR5678G,FirstClass,En Horario
746,Muñoz,Rosemarie,10000.00,FR5678G,FirstClass,En Horario
747,Rojas,Graehme,18000.00,FR5678G,FirstClass,En Horario
748,Díaz,Mitchael,33000.00,FR5678G,FirstClass,En Horario
749,Pérez,Carola,10000.00,FR5678G,FirstClass,En Horario
750,Soto,Zsa zsa,20000.00,FR5678G,FirstClass,En Horario
751,Contreras,Jude,12000.00,FR5678G,FirstClass,En Horario
752,Silva,Arch,33000.00,FR5678G,FirstClass,En Horario
753,Martínez,Andrej,50000.00,FR5678G,FirstClass,En Horario
754,Sepúlveda,Amber,42000.00,FR5678G,FirstClass,En Horario
755,Morales,Dorian,15000.00,FR5678G,FirstClass,En Horario
756,Rodríguez,Kaitlynn,15000.00,FR5678G,FirstClass,En Horario
757,López,Kerianne,37000.00,FR5678G,FirstClass,En Horario
758,Fuentes,Boycie,18000.00,FR5678G,FirstClass,En Horario
759,Hernández,Nanete,37000.00,FR5678G,FirstClass,En Horario
760,Torres,Sidonia,10000.00,FR5678G,FirstClass,En Horario
761,Araya,Galvan,33000.00,FR5678G,FirstClass,En Horario
762,Flores,Lucienne,25000.00,FR5678G,FirstClass,En Horario
763,Espinoza,Davidson,37000.00,FR5678G,FirstClass,En Horario
764,Valenzuela,Roslyn,10000.00,FR5678G,FirstClass,En Horario
765,Castillo,Jenny,33000.00,FR5678G,ExecutiveClass,En Horario
766,Tapia,Toby,20000.00,FR5678G,ExecutiveClass,En Horario
767,Reyes,Brynne,18000.00,FR5678G,ExecutiveClass,En Horario
768,Gutiérrez,Blakeley,18000.00,FR5678G,ExecutiveClass,En Horario
769,Castro,Egan,10000.00,FR5678G,ExecutiveClass,En Horario
770,Pizarro,Barbey,20000.00,FR5678G,ExecutiveClass,En Horario
771,Álvarez,Portia,33000.00,FR5678G,ExecutiveClass,En Horario
772,Vásquez,Alica,37000.00,FR5678G,ExecutiveClass,En Horario
773,Sánchez,Juliana,50000.00,FR5678G,ExecutiveClass,En Horario
774,Fernández,Barde,18000.00,FR5678G,ExecutiveClass,En Horario
775,Ramírez,Wilie,30000.00,FR5678G,ExecutiveClass,En Horario
776,Carrasco,Letta,10000.00,FR5678G,ExecutiveClass,En Horario
777,Gómez,Ree,42000.00,FR5678G,ExecutiveClass,En Horario
778,Cortés,Ingmar,18000.00,FR5678G,ExecutiveClass,En Horario
779,Herrera,Melva,42000.00,FR5678G,ExecutiveClass,En Horario
780,Núñez,Tootsie,25000.00,FR5678G,ExecutiveClass,En Horario
781,Jara,Felike,33000.00,FR5678G,ExecutiveClass,En Horario
782,Vergara,Laughton,15000.00,FR5678G,ExecutiveClass,En Horario
783,Rivera,Crosby,12000.00,FR5678G,ExecutiveClass,En Horario
784,Figueroa,Marianne,33000.00,FR5678G,ExecutiveClass,En Horario
785,Riquelme,Francine,42000.00,FR5678G,ExecutiveClass,En Horario
786,García,Edan,50000.00,FR5678G,ExecutiveClass,En Horario
787,Miranda,Fayre,18000.00,FR5678G,ExecutiveClass,En Horario
788,Bravo,Adelaida,37000.00,FR5678G,ExecutiveClass,En Horario
789,Vera,Florella,25000.00,FR5678G,ExecutiveClass,En Horario
790,Molina,Noll,30000.00,FR5678G,ExecutiveClass,En Horario
791,Vega,Ki,42000.00,FR5678G,ExecutiveClass,En Horario
792,Campos,Jermayne,33000.00,FR5678G,ExecutiveClass,En Horario
793,Sandoval,Grayce,33000.00,FR5678G,ExecutiveClass,En Horario
794,Orellana,Harv,42000.00,FR5678G,ExecutiveClass,En Horario
795,Cárdenas,Lorianna,15000.00,FR5678G,ExecutiveClass,En Horario
796,Olivares,Hersh,33000.00,FR5678G,ExecutiveClass,En Horario
797,Alarcón,Diahann,33000.00,FR5678G,ExecutiveClass,En Horario
798,Gallardo,Yelena,50000.00,FR5678G,ExecutiveClass,En Horario
799,Ortiz,Emmaline,37000.00,FR5678G,ExecutiveClass,En Horario
800,Garrido,Daffi,12000.00,FR5678G,ExecutiveClass,En Horario
801,Salazar,Janine,50000.00,FR5678G,ExecutiveClass,En Horario
802,Guzmán,Sheilah,42000.00,FR5678G,ExecutiveClass,En Horario
803,Henríquez,Lazaro,10000.00,FR5678G,ExecutiveClass,En Horario
804,Saavedra,Earle,30000.00,FR5678G,ExecutiveClass,En Horario
805,Navarro,Fred,25000.00,FR5678G,EconomyClass,En Horario
806,Aguilera,Almira,42000.00,FR5678G,EconomyClass,En Horario
807,Parra,Wini,37000.00,FR5678G,EconomyClass,En Horario
808,Romero,Emanuel,30000.00,FR5678G,EconomyClass,En Horario
809,Aravena,Obadias,10000.00,FR5678G,EconomyClass,En Horario
810,Vargas,Efrem,20000.00,FR5678G,EconomyClass,En Horario
811,Vázquez,Susi,18000.00,FR5678G,EconomyClass,En Horario
812,Cáceres,Maxy,15000.00,FR5678G,EconomyClass,En Horario
813,Yáñez,Agnes,42000.00,FR5678G,EconomyClass,En Horario
814,Leiva,Obadiah,12000.00,FR5678G,EconomyClass,En Horario
815,Escobar,Lefty,50000.00,FR5678G,EconomyClass,En Horario
816,Ruiz,Michele,42000.00,FR5678G,EconomyClass,En Horario
817,Valdés,Cynthia,25000.00,FR5678G,EconomyClass,En Horario
818,Vidal,Hyatt,20000.00,FR5678G,EconomyClass,En Horario
819,Salinas,Roch,33000.00,FR5678G,EconomyClass,En Horario
820,Zúñiga,Mag,12000.00,FR5678G,EconomyClass,En Horario
821,Peña,Trevor,10000.00,FR5678G,EconomyClass,En Horario
822,Godoy,Jefferey,10000.00,FR5678G,EconomyClass,En Horario
823,Lagos,Tania,42000.00,FR5678G,EconomyClass,En Horario
824,Maldonado,Mercie,42000.00,FR5678G,EconomyClass,En Horario
825,Bustos,Andrei,10000.00,FR5678G,EconomyClass,En Horario
826,Medina,Yetta,25000.00,FR5678G,EconomyClass,En Horario
827,Pino,Angeli,20000.00,FR5678G,EconomyClass,En Horario
828,Palma,Norbert,20000.00,FR5678G,EconomyClass,En Horario
829,Moreno,Conan,20000.00,FR5678G,EconomyClass,En Horario
830,Sanhueza,Cale,50000.00,FR5678G,EconomyClass,En Horario
831,Carvajal,Christina,37000.00,FR5678G,EconomyClass,En Horario
832,Navarrete,Olivier,20000.00,FR5678G,EconomyClass,En Horario
833,Sáez,Oby,12000.00,FR5678G,EconomyClass,En Horario
834,Alvarado,Chad,15000.00,FR5678G,EconomyClass,En Horario
835,Donoso,Adelle,10000.00,FR5678G,EconomyClass,En Horario
836,Poblete,Keene,25000.00,FR5678G,EconomyClass,En Horario
837,Bustamante,Corrina,50000.00,FR5678G,EconomyClass,En Horario
838,Toro,Hashim,50000.00,FR5678G,EconomyClass,En Horario
839,Ortega,Oralia,10000.00,FR5678G,EconomyClass,En Horario
840,Venegas,Wadsworth,30000.00,FR5678G,EconomyClass,En Horario
841,Guerrero,Shelley,15000.00,FR5678G,EconomyClass,En Horario
842,Mendoza,Irv,15000.00,FR5678G,EconomyClass,En Horario
843,Farías,Grant,33000.00,FR5678G,EconomyClass,En Horario
844,San Martín,Bella,18000.00,FR5678G,EconomyClass,En Horario
845,González,Yardley,50000.00,FR5678G,EconomyClass,En Horario
846,Fernández,Brendin,10000.00,FR5678G,EconomyClass,En Horario
847,Rodríguez,Estella,42000.00,FR5678G,EconomyClass,En Horario
848,López,Rasia,37000.00,FR5678G,EconomyClass,En Horario
849,Martínez,Gibb,20000.00,FR5678G,EconomyClass,En Horario
850,Sánchez,Amanda,37000.00,FR5678G,EconomyClass,En Horario
851,Pérez,Sidoney,20000.00,FR5678G,EconomyClass,En Horario
852,Gómez,Giacopo,18000.00,FR5678G,EconomyClass,En Horario
853,Martín,Eve,12000.00,FR5678G,EconomyClass,En Horario
854,Jiménez,Levon,25000.00,FR5678G,EconomyClass,En Horario
855,Ruiz,Vassili,33000.00,FR5678G,EconomyClass,En Horario
856,Hernández,Henrieta,30000.00,FR5678G,EconomyClass,En Horario
857,Díaz,Devlen,37000.00,FR5678G,EconomyClass,En Horario
858,Moreno,Ophelie,37000.00,FR5678G,EconomyClass,En Horario
859,Álvarez,Abramo,37000.00,FR5678G,EconomyClass,En Horario
860,Muñoz,Fair,37000.00,FR5678G,EconomyClass,En Horario
861,Romero,Pietrek,25000.00,FR5678G,EconomyClass,En Horario
862,Alonso,Holden,50000.00,FR5678G,EconomyClass,En Horario
863,Gutiérrez,Cherish,42000.00,FR5678G,EconomyClass,En Horario
864,Navarro,Alonzo,12000.00,FR5678G,EconomyClass,En Horario
865,Torres,Devonna,18000.00,FR5678G,EconomyClass,En Horario
866,Domínguez,Rubi,18000.00,FR5678G,EconomyClass,En Horario
867,Vázquez,Emmanuel,30000.00,FR5678G,EconomyClass,En Horario
868,Ramos,Trumaine,42000.00,FR5678G,EconomyClass,En Horario
869,González,Malory,42000.00,FR5678G,EconomyClass,En Horario
870,Muñoz,Pearla,33000.00,FR5678G,EconomyClass,En Horario
871,Rojas,Phelia,33000.00,FR5678G,EconomyClass,En Horario
872,Díaz,Madonna,10000.00,FR5678G,EconomyClass,En Horario
873,Pérez,Thomasa,18000.00,FR5678G,EconomyClass,En Horario
874,Soto,Estella,20000.00,FR5678G,EconomyClass,En Horario
875,Contreras,Saw,15000.00,FR5678G,EconomyClass,En Horario
876,Silva,Cecil,37000.00,FR5678G,EconomyClass,En Horario
877,Martínez,Mac,25000.00,FR5678G,EconomyClass,En Horario
878,Sepúlveda,Ralf,12000.00,FR5678G,EconomyClass,En Horario
879,Morales,Barbey,12000.00,FR5678G,EconomyClass,En Horario
880,Rodríguez,Josi,18000.00,FR5678G,EconomyClass,En Horario
881,López,Kenna,25000.00,FR5678G,EconomyClass,En Horario
882,Fuentes,Rina,25000.00,FR5678G,EconomyClass,En Horario
883,Hernández,Callida,33000.00,FR5678G,EconomyClass,En Horario
884,Torres,Lona,30000.00,FR5678G,EconomyClass,En Horario
885,Araya,Jan,18000.00,FR5678G,EconomyClass,En Horario
886,Flores,Bailey,30000.00,FR5678G,EconomyClass,En Horario
887,Espinoza,Guillermo,42000.00,FR5678G,EconomyClass,En Horario
888,Valenzuela,Katlin,25000.00,FR5678G,EconomyClass,En Horario
889,Castillo,Flo,42000.00,FR5678G,EconomyClass,En Horario
890,Tapia,Madel,12000.00,FR5678G,EconomyClass,En Horario
891,Reyes,Conant,37000.00,FR5678G,EconomyClass,En Horario
892,Gutiérrez,Devland,10000.00,FR5678G,EconomyClass,En Horario
893,Castro,Annamarie,20000.00,FR5678G,EconomyClass,En Horario
894,Pizarro,Gabbie,42000.00,FR5678G,EconomyClass,En Horario
895,Álvarez,Frasquito,15000.00,FR5678G,EconomyClass,En Horario
896,Vásquez,Oberon,15000.00,FR5678G,EconomyClass,En Horario
897,Sánchez,Gabriell,10000.00,FR5678G,EconomyClass,En Horario
898,Fernández,Ki,30000.00,BR3456J,FirstClass,Demorado
899,Ramírez,Martelle,15000.00,BR3456J,FirstClass,Demorado
900,Carrasco,Riccardo,42000.00,BR3456J,FirstClass,Demorado
901,Gómez,Shaughn,50000.00,BR3456J,FirstClass,Demorado
902,Cortés,Coral,18000.00,BR3456J,FirstClass,Demorado
903,Herrera,Judas,10000.00,BR3456J,FirstClass,Demorado
904,Núñez,Josiah,12000.00,BR3456J,FirstClass,Demorado
905,Jara,Freda,42000.00,BR3456J,FirstClass,Demorado
906,Vergara,Lynn,37000.00,BR3456J,ExecutiveClass,Demorado
907,Rivera,Tabb,50000.00,BR3456J,ExecutiveClass,Demorado
908,Figueroa,Brittany,18000.00,MM0987B,EconomyClass,En Horario
909,Riquelme,Leo,42000.00,MM0987B,EconomyClass,En Horario
910,García,Atlante,33000.00,MM0987B,EconomyClass,En Horario
911,Miranda,Maurie,50000.00,MM0987B,EconomyClass,En Horario
912,Bravo,Oren,20000.00,MM0987B,EconomyClass,En Horario
913,Vera,Anetta,10000.00,MM0987B,EconomyClass,En Horario
914,Molina,Curry,20000.00,MM0987B,EconomyClass,En Horario
915,Vega,Tyrone,15000.00,MM0987B,EconomyClass,En Horario
916,Campos,Saunder,37000.00,MM0987B,EconomyClass,En Horario
917,Sandoval,Luis,12000.00,MM0987B,EconomyClass,En Horario
918,Orellana,Alysia,37000.00,MM0987B,EconomyClass,En Horario
919,Cárdenas,Calypso,12000.00,BR3456J,ExecutiveClass,Demorado
920,Olivares,Gretna,42000.00,BR3456J,ExecutiveClass,Demorado
921,Alarcón,Odie,20000.00,BR3456J,ExecutiveClass,Demorado
922,Gallardo,Wenda,12000.00,BR3456J,ExecutiveClass,Demorado
923,Ortiz,Ezekiel,20000.00,BR3456J,ExecutiveClass,Demorado
924,Garrido,Orlan,25000.00,BR3456J,ExecutiveClass,Demorado
925,Salazar,Wittie,37000.00,BR3456J,ExecutiveClass,Demorado
926,Guzmán,Abbie,18000.00,BR3456J,EconomyClass,Demorado
927,Henríquez,Robinia,10000.00,BR3456J,EconomyClass,Demorado
928,Saavedra,Hayden,30000.00,BR3456J,EconomyClass,Demorado
929,Navarro,Melody,20000.00,BR3456J,EconomyClass,Demorado
930,Aguilera,Emory,37000.00,BR3456J,EconomyClass,Demorado
931,Parra,Callie,10000.00,BR3456J,EconomyClass,Demorado
932,Romero,Debby,18000.00,IB0800A,EconomyClass,Aterrizado
933,Aravena,Gui,20000.00,IB0800A,EconomyClass,Aterrizado
934,Vargas,Dorette,37000.00,IB0800A,EconomyClass,Aterrizado
935,Vázquez,Jillane,37000.00,IB0800A,EconomyClass,Aterrizado
936,Cáceres,Carolina,33000.00,IB0800A,EconomyClass,Aterrizado
937,Yáñez,Randy,15000.00,IB0800A,EconomyClass,Aterrizado
938,Leiva,Arabel,50000.00,IB0800A,EconomyClass,Aterrizado
939,Escobar,Verina,37000.00,IB0800A,EconomyClass,Aterrizado
940,Ruiz,Josefina,30000.00,IB0800A,EconomyClass,Aterrizado
941,Valdés,Nina,25000.00,IB0800A,EconomyClass,Aterrizado
942,Vidal,Vernen,18000.00,IB0800A,EconomyClass,Aterrizado
943,Salinas,Loria,25000.00,IB0800A,EconomyClass,Aterrizado
944,Zúñiga,Isabeau,37000.00,BA2491A,EconomyClass,Aterrizado
945,Peña,Cherice,15000.00,BR3456J,EconomyClass,Demorado
946,Godoy,Kimberley,18000.00,BR3456J,EconomyClass,Demorado
947,Lagos,Martyn,25000.00,BR3456J,EconomyClass,Demorado
948,Maldonado,Agustin,25000.00,BR3456J,EconomyClass,Demorado
949,Bustos,Clerissa,15000.00,BR3456J,EconomyClass,Demorado
950,Medina,Lonna,10000.00,BR3456J,EconomyClass,Demorado
951,Pino,Wake,25000.00,BR3456J,EconomyClass,Demorado
952,Palma,Edwina,42000.00,MM0987B,EconomyClass,En Horario
953,Moreno,Lacey,50000.00,MM0987B,EconomyClass,En Horario
954,Sanhueza,Laetitia,33000.00,MM0987B,EconomyClass,En Horario
955,Carvajal,Delila,20000.00,MM0987B,EconomyClass,En Horario
956,Navarrete,Sioux,12000.00,MM0987B,EconomyClass,En Horario
957,Sáez,Floyd,15000.00,MM0987B,EconomyClass,En Horario
958,Alvarado,Trista,50000.00,BR3456J,EconomyClass,Demorado
959,Donoso,Shaughn,15000.00,BR3456J,EconomyClass,Demorado
960,Poblete,Zitella,42000.00,BR3456J,EconomyClass,Demorado
961,Bustamante,Ginnie,15000.00,BR3456J,EconomyClass,Demorado
962,Toro,Burty,12000.00,BR3456J,EconomyClass,Demorado
963,Ortega,Arley,33000.00,BR3456J,EconomyClass,Demorado
964,Venegas,Ansley,37000.00,BR3456J,EconomyClass,Demorado
965,Guerrero,Kirstin,12000.00,BR3456J,EconomyClass,Demorado
966,Mendoza,Karon,10000.00,BR3456J,EconomyClass,Demorado
967,Farías,Esme,37000.00,BR3456J,EconomyClass,Demorado
968,San Martín,Berenice,10000.00,IB0800A,EconomyClass,Aterrizado
969,González,Charlie,50000.00,IB0800A,EconomyClass,Aterrizado
970,Fernández,Noach,12000.00,IB0800A,EconomyClass,Aterrizado
971,Rodríguez,Mercedes,12000.00,IB0800A,EconomyClass,Aterrizado
972,López,Sloan,42000.00,IB0800A,EconomyClass,Aterrizado
973,Martínez,Guglielma,15000.00,IB0800A,EconomyClass,Aterrizado
974,Sánchez,Herrick,30000.00,IB0800A,EconomyClass,Aterrizado
975,Pérez,Aleksandr,42000.00,IB0800A,EconomyClass,Aterrizado
976,Gómez,Arlina,33000.00,IB0800A,EconomyClass,Aterrizado
977,Martín,Wenonah,12000.00,IB0800A,EconomyClass,Aterrizado
978,Jiménez,Warner,30000.00,IB0800A,EconomyClass,Aterrizado
979,Ruiz,Libbey,42000.00,BA2491A,EconomyClass,Aterrizado
980,Hernández,Brana,10000.00,BA2491A,EconomyClass,Aterrizado
981,Díaz,Genevieve,20000.00,BA2491A,EconomyClass,Aterrizado
982,Moreno,Sharai,10000.00,BA2491A,EconomyClass,Aterrizado
983,Álvarez,Josi,12000.00,BA2491A,EconomyClass,Aterrizado
984,Muñoz,Pebrook,33000.00,BA2491A,EconomyClass,Aterrizado
985,Romero,Erna,33000.00,BA2491A,EconomyClass,Aterrizado
986,Alonso,Ferd,25000.00,BA2491A,EconomyClass,Aterrizado
987,Gutiérrez,Mohammed,42000.00,BA2491A,EconomyClass,Aterrizado
988,Navarro,Dawn,37000.00,BA2491A,EconomyClass,Aterrizado
989,Torres,Wandie,25000.00,BA2491A,EconomyClass,Aterrizado
990,Domínguez,Chiarra,18000.00,MM0987B,EconomyClass,En Horario
991,Vázquez,Zaccaria,33000.00,MM0987B,EconomyClass,En Horario
992,Ramos,Trenna,10000.00,MM0987B,EconomyClass,En Horario
993,Moreno,Angelia,50000.00,MM0987B,EconomyClass,En Horario
994,Álvarez,Raquela,12000.00,MM0987B,EconomyClass,En Horario
995,Muñoz,Maxi,18000.00,MM0987B,EconomyClass,En Horario
996,Romero,Atalanta,37000.00,MM0987B,EconomyClass,En Horario
997,Alonso,De witt,12000.00,MM0987B,EconomyClass,En Horario
998,Gutiérrez,Jaye,25000.00,MM0987B,EconomyClass,En Horario
999,Navarro,Tamarra,15000.00,MM0987B,EconomyClass,En Horario
1000,Torres,Saleem,20000.00,MM0987B,EconomyClass,En Horario
